Fall 2009,xyz,Art + Design History| 1900 to 1945,0,4,Karen,Kurczynski,10009,ARTH2210,56,49,
Fall 2009,xyz,Art + Design History| 1945 to Present,0,4,Sara,Doris,12224,ARTH2211,19,19,
Fall 2009,xyz,Art + Design History| 1945 to Present,0,4,Sara,Doris,16029,ARTH2211,19,12,
Fall 2009,xyz,Art + Design History before 1400,0,4,Milda,Richardson,16273,ARTH1110,28,28,
Fall 2009,xyz,Art + Design History before 1400,0,4,Shirley,Crosman,12056,ARTH1110,56,56,
Fall 2009,xyz,Art + Design History since 1400,0,4,Milda,Richardson,12008,ARTH1111,56,59,
Fall 2009,xyz,Art of the Theatre,0,4,Jonathan,Carr,11426,THTR1101,36,33,
Fall 2009,xyz,Art of the Theatre,0,4,Suzanne,Harrison,12265,THTR1101,49,23,
Fall 2009,xyz,Arts of the African Diaspora,0,4,Robin,Chandler,15815,AFRS4500,19,17,
Fall 2009,xyz,Assigned Readings in Historical Geography,0,4,Gerald,Herman,13552,HIST8400,0,1,
Fall 2009,xyz,Assistive Technology,0,3,Susan,Ventura,13061,PT6215,99,90,
Fall 2009,xyz,Astronomy,0,4,Saeqa,Vrtilek,11237,PHYS1111,125,91,
Fall 2009,xyz,Athletic Training Clinical Affiliation 2,0,3,Kimberly,Wise,11271,ATHT4942,19,15,
Fall 2009,xyz,Athletic Training Clinical Affiliation 3,0,3,Jamie,Musler,10432,ATHT4943,19,18,
Fall 2009,xyz,Atlantic Connection,0,4,Sean,Delaney,11943,HIST1210,49,25,
Fall 2009,xyz,Audio Production,0,4,Edward,Paduck,15761,COMM2450,16,16,
Fall 2009,xyz,Audio Production,0,4,James,Anderson,11463,COMM2450,16,16,
Fall 2009,xyz,Audit and Other Assurance Services,0,6,Arnold,Wright,13371,ACCT6223,60,31,
Fall 2009,xyz,Audit and Other Assurance Services,0,6,Daniel,Archabal,12852,ACCT6223,40,32,
Fall 2009,xyz,Auditing and Other Assurance Services,0,4,Charles,Bame-Aldred,15457,ACCT4412,40,29,
Fall 2009,xyz,Australia: Melbourne-Monash,0,0,William,III,16476,ISPR5101,50,1,
Fall 2009,xyz,Australia: Melbourne-Swinburne,0,0,William,III,16477,ISPR5101,50,7,
Fall 2009,xyz,Australia: Sydney,0,0,William,III,16478,ISPR5101,50,4,
Fall 2009,xyz,Backgrounds of Chinese Culture,0,4,Hua,Dong,15543,CLTR1500,35,34,
Fall 2009,xyz,Backgrounds to English and American Literature,0,4,Guy,Rotella,10027,ENGL2100,49,49,
Fall 2009,xyz,Band,0,1,Demetrius,Spaneas,11166,MUSC1905,49,36,
Fall 2009,xyz,Basic Microbiology,0,4,Jacqueline,Piret,11726,BIOL1121,38,14,
Fall 2009,xyz,Beethoven,0,4,Mark,Kroll,11952,MUSC1116,36,34,
Fall 2009,xyz,Beginning Scuba,0,1,Daniel,Easa,12260,BIOL1105,16,15,
Fall 2009,xyz,Beginning Scuba,0,1,Daniel,Easa,12261,BIOL1105,16,14,
Fall 2009,xyz,Behavioral Pharmacology and Drug Discovery,0,2,Torbjorn,Jarbe,14221,PHSC6224,16,13,
Fall 2009,xyz,Behavior Assessment,0,3,Karen,Gould,13303,CAEP6327,50,38,
Fall 2009,xyz,Behavior Therapies,0,4,Lisa,Gurdin,10855,PSYC2358,75,74,
Fall 2009,xyz,Bioanalytical Chemistry,0,4,John,Engen,10322,CHEM2331,35,28,
Fall 2009,xyz,Biochemical Engineering,0,4,Carolyn,Lee-Parsons,13938,CHME5630,25,24,
Fall 2009,xyz,Biochemistry,0,4,Dmitry,Blinder,12544,BIOL6300,75,53,
Fall 2009,xyz,Biochemistry,0,4,Dmitry,Blinder,13898,BIOL6300,90,48,
Fall 2009,xyz,Biochemistry,0,4,James,Manning,11183,BIOL2323,96,75,
