Spring 2010,Coll of Computer & Info Sci,Readings,2,4,Mirek,Riedewald,35649,CS8982,10,2,
Spring 2010,Coll of Computer & Info Sci,Fundamentals of Computer Sci 1,4,4,Jesse,Tov,30984,CS2500,45,50,
Spring 2010,Coll of Computer & Info Sci,Recitation For CS 5010,0,0,,,34213,CS5011,21,20,
Spring 2010,Bouve College of Hlth Sciences,Project Management,3,3,Scott,Bradley,35520,HINF6215,40,16,
Spring 2010,Coll of Computer & Info Sci,Dissertation Continuation,0,0,William,Clinger,36022,CS9996,5,1,
Spring 2010,Coll of Computer & Info Sci,CS & Its Applications,4,4,Ana Maria,Visan,34595,CS1100,45,47,
Spring 2010,Coll of Computer & Info Sci,Programming Design Paradigm,4,4,Mitchell,Wand,32564,CS5010,40,20,
Spring 2010,Coll of Computer & Info Sci,Dissertation,2,4,Rajmohan,Rajaraman,36081,CS9990,5,1,
Spring 2010,Coll of Computer & Info Sci,Readings,2,4,Rajmohan,Rajaraman,36080,CS8982,5,1,
Spring 2010,Coll of Computer & Info Sci,Dissertation Continuation,0,0,Gene,Cooperman,36002,CS9996,5,4,
Spring 2010,Bouve College of Hlth Sciences,Public Health Informatics,3,3,Daniel,Ollendorf,35516,HINF6350,40,27,
Spring 2010,Coll of Computer & Info Sci,Research,2,4,Marsette,Vona,36062,CS8984,5,1,
Spring 2010,Coll of Computer & Info Sci,Lab for CS 2800,1,1,Pete,Manolios,32102,CS2801,19,3,
Spring 2010,Coll of Computer & Info Sci,Lab for CS 2800,1,1,Pete,Manolios,32119,CS2801,19,4,
Spring 2010,Coll of Computer & Info Sci,Web Development,4,4,Richard,Rasala,32763,CS5610,64,53,
Spring 2010,Coll of Computer & Info Sci,Directed Study,1,6,Richard,Rasala,36095,CS4992,5,1,
Spring 2010,Coll of Computer & Info Sci,Research,2,4,Peter,Desnoyers,35970,CS8984,0,1,
Spring 2010,Coll of Computer & Info Sci,Master's Project,4,4,Matthias,Felleisen,35884,CS8674,5,1,
Spring 2010,Coll of Computer & Info Sci,Thesis,4,4,Matthias,Felleisen,36092,CS7990,5,1,
Spring 2010,Coll of Computer & Info Sci,Dissertation,2,4,Ravi,Sundaram,36056,CS9990,5,1,
Spring 2010,Coll of Computer & Info Sci,Network Security Practices,4,4,Kevin,Amorin,34675,IA5150,40,13,
Spring 2010,Bouve College of Hlth Sciences,Data Management in Health Care,3,3,Craig,Johnson,35518,HINF5102,40,11,
Spring 2010,Coll of Computer & Info Sci,CS & Its Applications,4,4,Kristyna,Reisberg,34593,CS1100,45,49,
Spring 2010,Coll of Computer & Info Sci,Special Topics Software Engr,4,4,Karl,Lieberherr,35718,CS7580,40,1,
Spring 2010,Coll of Computer & Info Sci,Programming Languages,4,4,Eliyahu,Barzilay,31226,CS4400,34,19,
Spring 2010,Coll of Computer & Info Sci,Thesis,4,4,Javed,Aslam,36087,CS7990,5,1,
Spring 2010,Coll of Computer & Info Sci,Directed Study,1,6,Gene,Cooperman,35879,CS4992,5,1,
Spring 2010,Coll of Computer & Info Sci,Network Fundamentals,4,4,Guevara,Noubir,30514,CS4700,34,9,
Spring 2010,Coll of Computer & Info Sci,Computer Graphics,4,4,Marsette,Vona,31874,CS4300,60,27,
Spring 2010,Coll of Computer & Info Sci,Research,2,4,Mirek,Riedewald,36003,CS8984,5,1,
Spring 2010,Coll of Computer & Info Sci,Theory of Computation,4,4,Emanuele,Viola,33403,CS7805,40,10,
Spring 2010,Coll of Computer & Info Sci,Dissertation Continuation,0,0,Harriet,Fell,35967,CS9996,0,1,
Spring 2010,Coll of Computer & Info Sci,Dissertation Continuation,0,0,Riccardo,Pucella,35925,CS9996,0,2,
Spring 2010,Coll of Computer & Info Sci,Honors Freshman Seminar 2,1,1,Viera,Proulx,35538,CS2901,48,10,
Spring 2010,Bouve College of Hlth Sciences,Intro to Health Informatics,3,3,Daniel,Feinberg,32669,HINF5101,25,12,
Spring 2010,Coll of Computer & Info Sci,Co-op Work Experience,0,0,Melvin,Simms,34347,CS6964,99,22,
Spring 2010,Coll of Computer & Info Sci,Network Security Practices,4,4,Kevin,Amorin,35515,IA5150,40,2,
Spring 2010,Coll of Computer & Info Sci,Readings,2,4,Guevara,Noubir,36023,CS8982,5,1,
Spring 2010,Bouve College of Hlth Sciences,Design for Usability Health,3,3,Barbara,Moore,35519,HINF6345,40,8,
Spring 2010,Coll of Computer & Info Sci,Database Design,4,4,Kenneth,Baclawski,31230,CS3200,60,45,
Summer 1 2010,Coll of Computer & Info Sci,CS & Its Applications,4,4,Jeffrey,Satterley,40761,CS1100,45,40,
Summer 1 2010,Coll of Computer & Info Sci,Lab for CS 2510,1,1,Viera,Proulx,40763,CS2511,38,15,
Summer 1 2010,Coll of Computer & Info Sci,Lab for CS 1500,1,1,Peter,Douglass,40323,CS1501,45,40,
Summer 1 2010,Coll of Computer & Info Sci,Fundamentals of Computer Sci 2,4,4,Viera,Proulx,40762,CS2510,64,15,
Summer 1 2010,Coll of Computer & Info Sci,Information Retrieval,4,4,Javed,Aslam,40917,CS6200,30,15,
Summer 1 2010,Coll of Computer & Info Sci,"Algorithms, Data Structur Engr",4,4,Peter,Douglass,40322,CS1500,45,40,
Summer 1 2010,Coll of Computer & Info Sci,Lab for CS 2510,1,1,Viera,Proulx,40764,CS2511,0,0,
Summer 1 2010,Coll of Computer & Info Sci,Dissertation Continuation,0,0,Matthias,Felleisen,41011,CS9996,0,1,
Summer 1 2010,Coll of Computer & Info Sci,Mobile Application Development,4,4,Siu Pong,Choa,40894,CS4520,30,23,
Summer Full 2010,Bouve College of Hlth Sciences,Health/Medicine Nonclnicians,3,3,Rebecca,Scott,51941,HINF0200,35,0,
Summer Full 2010,Coll of Computer & Info Sci,Master's Project,4,4,Timothy,Bickmore,51998,CS8674,0,1,
Summer Full 2010,Bouve College of Hlth Sciences,Intro to Health Informatics,3,3,Jeffrey,Brown,51830,HINF5101,25,8,
Summer Full 2010,Bouve College of Hlth Sciences,Database Design and Security,3,3,Daniel,Ries,51915,HINF6220,30,28,
Summer Full 2010,Coll of Computer & Info Sci,Research Work Experience,0,0,Ravi,Sundaram,51904,CS8949,5,1,
Summer Full 2010,Coll of Computer & Info Sci,Research,2,4,Themis,Papageorge,51908,IA5984,5,1,
Summer Full 2010,Bouve College of Hlth Sciences,Design for Usability Health,3,3,,,50170,HINF6345,25,0,
Summer Full 2010,Bouve College of Hlth Sciences,Hlth Inf Internship,1,1,Daniel,Feinberg,50135,HINF7370,35,1,
Summer Full 2010,Coll of Computer & Info Sci,Computer System Security,4,4,David,LaPorte,51811,IA5130,25,8,
Summer Full 2010,Bouve College of Hlth Sciences,Project Management,3,3,Scott,Bradley,50168,HINF6215,25,10,
Summer Full 2010,Coll of Computer & Info Sci,Research Work Experience,0,0,Gene,Cooperman,51979,CS8949,5,3,
Summer Full 2010,Coll of Computer & Info Sci,Master's Project,4,4,Carole,Hafner,52023,CS8674,5,1,
Summer Full 2010,Bouve College of Hlth Sciences,Hlth Inf Capstone Project,3,3,,,50171,HINF7701,0,0,
Summer Full 2010,Coll of Computer & Info Sci,Applied Cryptography,4,4,Richard,Moore,51810,IA5120,25,8,
Summer Full 2010,Bouve College of Hlth Sciences,Strategic Topics Programming,3,3,Theodore,Blizzard,50228,HINF6230,30,13,
Summer Full 2010,Coll of Computer & Info Sci,Research Work Experience,0,0,Olin,Shivers,52004,CS8949,5,1,
Summer Full 2010,Coll of Computer & Info Sci,Dissertation Continuation,0,0,Guevara,Noubir,52027,CS9996,0,1,
Summer Full 2010,Coll of Computer & Info Sci,Research Work Experience,0,0,Guevara,Noubir,51902,CS8949,5,1,
Summer Full 2010,Bouve College of Hlth Sciences,Health Systems Lab,3,3,,,50227,HINF6225,30,0,
Summer Full 2010,Bouve College of Hlth Sciences,American Health-Care System,3,3,George,Moran,51831,HINF5105,25,15,
Summer Full 2010,Bouve College of Hlth Sciences,KeyStandrds Health Infrmatics,3,3,,,50169,HINF6355,25,0,
Summer 2 2010,Coll of Computer & Info Sci,Dissertation Continuation,0,0,Matthias,Felleisen,20920,CS9996,0,1,
Summer 2 2010,Coll of Computer & Info Sci,Mobile Application Development,4,4,Siu Pong,Choa,20867,CS5520,38,12,
Summer 2 2010,Coll of Computer & Info Sci,Lab for CS 1500,1,1,Peter,Douglass,20323,CS1501,45,10,
Summer 2 2010,Coll of Computer & Info Sci,"Algorithms, Data Structur Engr",4,4,Peter,Douglass,20322,CS1500,45,10,
Summer 2 2010,Coll of Computer & Info Sci,Research Work Experience,0,0,Rajmohan,Rajaraman,20919,CS8949,0,1,
Summer 2 2010,Coll of Computer & Info Sci,Mobile Application Development,4,4,Siu Pong,Choa,20828,CS4520,30,20,
Summer 2 2010,Coll of Computer & Info Sci,CS & Its Applications,4,4,Jeffrey,Satterley,20689,CS1100,45,37,
Fall 2010,Bouve College of Hlth Sciences,Genomics and Bioinformatics,3,3,Gil,Alterovitz,11913,HINF6340,25,0,
Fall 2010,Coll of Computer & Info Sci,Lab for CS 1500,1,1,Peter,Douglass,11535,CS1501,38,38,
Fall 2010,Coll of Computer & Info Sci,Readings,2,4,Peter,Desnoyers,16478,CS8982,5,3,
Fall 2010,Coll of Computer & Info Sci,Systems & Networks,4,4,Peter,Desnoyers,11140,CS3600,60,30,
Fall 2010,Coll of Computer & Info Sci,Readings,2,4,Albert-Laszlo,Barabasi,16572,CS8982,5,1,
Fall 2010,Coll of Computer & Info Sci,Intro to Database Systems,4,4,Kenneth,Baclawski,12679,CS5200,70,70,
Fall 2010,Coll of Computer & Info Sci,Recitation for CS 1800,0,0,Harriet,Fell,10328,CS1801,27,26,
Fall 2010,Coll of Computer & Info Sci,Dissertation,2,4,Emanuele,Viola,16563,CS9990,5,0,
Fall 2010,Coll of Computer & Info Sci,Security Risk Mgt & Assessment,4,4,Themis,Papageorge,15816,IA5200,40,6,
Fall 2010,Coll of Computer & Info Sci,Computer Systems,4,4,Alan,Mislove,12680,CS5600,64,35,
Fall 2010,Bouve College of Hlth Sciences,Hlth Inf Internship,1,1,Daniel,Feinberg,14013,HINF7370,0,0,
Fall 2010,Coll of Computer & Info Sci,Readings,2,4,Pete,Manolios,16497,CS8982,5,2,
Fall 2010,Coll of Computer & Info Sci,Programming Design Paradigm,4,4,Mitchell,Wand,12910,CS5010,100,50,
Fall 2010,Coll of Computer & Info Sci,Dissertation,2,4,Matthias,Felleisen,16392,CS9990,5,1,
Fall 2010,Coll of Computer & Info Sci,Algorithms & Data,4,4,Karl,Lieberherr,11537,CS4800,60,23,
Fall 2010,Coll of Computer & Info Sci,Lab for CS 2500,1,1,Olin,Shivers,11531,CS2501,38,31,
Fall 2010,Coll of Computer & Info Sci,Computer Organization,4,4,John,Casey,11147,CS2600,60,24,
Fall 2010,Coll of Computer & Info Sci,Lab for CS 2800,1,1,Harsh Raju,Chamarthi,13048,CS2801,19,11,
Fall 2010,Coll of Computer & Info Sci,Lab for CS 2800,1,1,Harsh Raju,Chamarthi,11801,CS2801,19,13,
Fall 2010,Coll of Computer & Info Sci,Dissertation,2,4,Peter,Desnoyers,16500,CS9990,5,1,
Fall 2010,Coll of Computer & Info Sci,Dissertation Continuation,0,0,Riccardo,Pucella,16303,CS9996,5,2,
Fall 2010,Coll of Computer & Info Sci,Special Topics Software Engr,4,4,,,15497,CS7580,15,0,
Fall 2010,Coll of Computer & Info Sci,Recitation For CS 5010,0,0,Jesse,Tov,11899,CS5011,30,21,
Fall 2010,Coll of Computer & Info Sci,Directed Study,1,6,Carole,Hafner,16600,CS4992,1,1,
Fall 2010,Coll of Computer & Info Sci,Recitation for CS 1800,0,0,Harriet,Fell,10341,CS1801,27,18,
Fall 2010,Bouve College of Hlth Sciences,Intro to Health Informatics,3,3,Todd,Rothenhaus,14015,HINF5101,75,0,
Fall 2010,Coll of Computer & Info Sci,Readings,2,4,Guevara,Noubir,16481,CS8982,5,2,
Fall 2010,Coll of Computer & Info Sci,Cryptography & Comm Security,4,4,Guevara,Noubir,11962,CS6750,0,0,
Fall 2010,Coll of Computer & Info Sci,Found of Information Assurance,4,4,Richard,Moore,15789,IA5010,40,5,
Fall 2010,Coll of Computer & Info Sci,Theory of Computation,4,4,Emanuele,Viola,11142,CS3800,60,58,
Fall 2010,Coll of Computer & Info Sci,Fundamentals of Computer Sci 1,4,4,Bryan,Chadwick,11165,CS2500,80,52,
Fall 2010,Coll of Computer & Info Sci,Information System Forensics,4,4,Themis,Papageorge,15768,IA5210,40,0,
Fall 2010,Coll of Computer & Info Sci,"Ethics, Privacy & Digtl Rights",4,4,Kyle,Courtney,15627,IA5240,40,10,
Fall 2010,Coll of Computer & Info Sci,Dissertation,2,4,Marsette,Vona,16423,CS9990,5,1,
Fall 2010,Coll of Computer & Info Sci,Dissertation Continuation,0,0,Pete,Manolios,16426,CS9996,5,1,
Fall 2010,Coll of Computer & Info Sci,Dissertation Continuation,0,0,Olin,Shivers,16302,CS9996,5,1,
Fall 2010,Coll of Computer & Info Sci,Lab for CS 2500,1,1,Olin,Shivers,10726,CS2501,38,35,
Fall 2010,Coll of Computer & Info Sci,Dissertation Continuation,0,0,Timothy,Bickmore,16276,CS9996,5,3,
Fall 2010,Bouve College of Hlth Sciences,Business Hlth-Care Informatics,3,3,James,Noga,11974,HINF6202,30,21,
Fall 2010,Coll of Computer & Info Sci,CS & Its Applications,4,4,Peter,Douglass,13204,CS1100,45,48,
Fall 2010,Bouve College of Hlth Sciences,Data Management in Health Care,3,3,Craig,Johnson,16355,HINF5102,30,14,
Fall 2010,Coll of Computer & Info Sci,Recitation For CS 5010,0,0,Jesse,Tov,12790,CS5011,27,27,
Fall 2010,Coll of Computer & Info Sci,Recitation For CS 5010,0,0,Jesse,Tov,12398,CS5011,27,27,
Fall 2010,Coll of Computer & Info Sci,Research,2,4,Kenneth,Baclawski,16499,CS8984,5,2,
Fall 2010,Coll of Computer & Info Sci,Discrete Structures,4,4,Harriet,Fell,11168,CS1800,70,65,
Fall 2010,Coll of Computer & Info Sci,Recitation for CS 1800,0,0,Harriet,Fell,10329,CS1801,27,26,
Fall 2010,Coll of Computer & Info Sci,Dissertation Continuation,0,0,Ravi,Sundaram,16468,CS9996,5,1,
Fall 2010,Bouve College of Hlth Sciences,Emerging Health Technologies,3,3,Steven,Flammini,11908,HINF6330,25,25,
Fall 2010,Bouve College of Hlth Sciences,Health/Medicine Nonclnicians,3,3,Rebecca,Scott,15887,HINF0200,25,9,
Fall 2010,Coll of Computer & Info Sci,Dissertation,2,4,Guevara,Noubir,16484,CS9990,5,1,
Fall 2010,Coll of Computer & Info Sci,CS & Its Applications,4,4,Fangfei,Zhou,13209,CS1100,45,43,
Fall 2010,Bouve College of Hlth Sciences,Hlth Inf Capstone Project,3,3,Daniel,Feinberg,14014,HINF7701,30,6,
Fall 2010,Coll of Computer & Info Sci,Directed Study,2,4,Richard,Rasala,16483,CS5976,5,2,
Fall 2010,Coll of Computer & Info Sci,Co-op Work Experience,0,0,Melvin,Simms,14475,CS6964,99,30,
Fall 2010,Coll of Computer & Info Sci,Grad Co-op Seminar,0,0,Melvin,Simms,13884,CS6949,60,60,
Fall 2010,Coll of Computer & Info Sci,Readings,2,4,Rupal,Patel,15795,CS8982,5,1,
Fall 2010,Coll of Computer & Info Sci,Discrete Structures,4,4,Rajmohan,Rajaraman,11169,CS1800,80,78,
Fall 2010,Coll of Computer & Info Sci,Advanced Algorithms,4,4,Rajmohan,Rajaraman,12677,CS7800,40,16,
Fall 2010,Coll of Computer & Info Sci,Lab for CS 2500,1,1,Olin,Shivers,10046,CS2501,0,0,
Fall 2010,Coll of Computer & Info Sci,Human Computer Interaction,4,4,Timothy,Bickmore,12148,CS5340,40,38,
Fall 2010,Bouve College of Hlth Sciences,Org Behavior & Change Mgmt,3,3,Cynthia,Spurr,11975,HINF6201,25,23,
Fall 2010,Coll of Computer & Info Sci,Fundamentals of Computer Sci 1,4,4,David,Van Horn,11166,CS2500,100,75,
Fall 2010,Coll of Computer & Info Sci,Research,2,4,Mirek,Riedewald,16430,CS8984,5,1,
Fall 2010,Coll of Computer & Info Sci,Readings,2,4,Mirek,Riedewald,16498,CS8982,5,2,
Fall 2010,Coll of Computer & Info Sci,Logic and Computation,4,4,Harsh Raju,Chamarthi,10480,CS2800,38,24,
Fall 2010,Coll of Computer & Info Sci,Lab for CS 1500,1,1,Peter,Douglass,11534,CS1501,38,37,
Fall 2010,Coll of Computer & Info Sci,Machine Learning,4,4,Virgiliu,Pavlu,15494,CS6140,40,17,
Fall 2010,Coll of Computer & Info Sci,Programming Design Paradigm,4,4,Riccardo,Pucella,13788,CS5010,66,65,
Fall 2010,Coll of Computer & Info Sci,Recitation For CS 5010,0,0,Jesse,Tov,12915,CS5011,41,40,
Fall 2010,Coll of Computer & Info Sci,Dissertation,2,4,Albert-Laszlo,Barabasi,16561,CS9990,5,1,
Fall 2010,Coll of Computer & Info Sci,Object-Oriented Design,4,4,William,Clinger,11149,CS3500,60,30,
Fall 2010,Coll of Computer & Info Sci,Readings,2,4,Ravi,Sundaram,16482,CS8982,5,1,
Fall 2010,Coll of Computer & Info Sci,Network Fundamentals,4,4,Ravi,Sundaram,10017,CS4700,19,8,
Fall 2010,Coll of Computer & Info Sci,Master's Project,4,4,Guevara,Noubir,16506,CS8674,5,2,
Fall 2010,Coll of Computer & Info Sci,Network Security,4,4,Guevara,Noubir,13052,CS4740,19,12,
Fall 2010,Coll of Computer & Info Sci,CS & Its Applications,4,4,Robert,Futrelle,13208,CS1100,45,47,
Fall 2010,Coll of Computer & Info Sci,Readings,2,4,Mitchell,Wand,16504,CS8982,5,1,
Fall 2010,Coll of Computer & Info Sci,Readings,2,4,Emanuele,Viola,16570,CS8982,5,1,
Fall 2010,Coll of Computer & Info Sci,Information System Forensics,4,4,Themis,Papageorge,15790,IA5210,40,0,
Fall 2010,Coll of Computer & Info Sci,Spec Topic Graphics/Image Proc,4,4,Marsette,Vona,15495,CS7380,30,11,
Fall 2010,Coll of Computer & Info Sci,Readings,1,4,Themis,Papageorge,16502,IA8982,5,0,
Fall 2010,Coll of Computer & Info Sci,Readings,2,4,Matthias,Felleisen,16462,CS8982,5,2,
Fall 2010,Coll of Computer & Info Sci,Lab for CS 2500 (HON),1,1,Olin,Shivers,13047,CS2501,80,59,
Fall 2010,Coll of Computer & Info Sci,Fund of Computer Sci 1(Hon),4,4,Olin,Shivers,13561,CS2500,80,60,
Fall 2010,Coll of Computer & Info Sci,CS & Its Applications,4,4,Martin,Schedlbauer,13205,CS1100,45,47,
Fall 2010,Coll of Computer & Info Sci,Database Design,4,4,Mirek,Riedewald,11141,CS3200,60,45,
Fall 2010,Coll of Computer & Info Sci,Master's Project,4,4,Peter,Desnoyers,16567,CS8674,5,1,
Fall 2010,Coll of Computer & Info Sci,Readings,2,4,Alan,Mislove,16503,CS8982,5,1,
Fall 2010,Coll of Computer & Info Sci,Lab for CS 2510,1,1,Viera,Proulx,13050,CS2511,40,25,
Fall 2010,Coll of Computer & Info Sci,Dissertation Continuation,0,0,Javed,Aslam,16292,CS9996,5,3,
Fall 2010,Bouve College of Hlth Sciences,Database Design and Security,3,3,Daniel,Ries,14011,HINF6220,0,0,
Fall 2010,Bouve College of Hlth Sciences,Legal Issues Hlth Informatics,3,3,Joseph,Ternullo,11923,HINF6325,25,0,
Fall 2010,Coll of Computer & Info Sci,Comp/Info Science Overview 1,1,1,Melissa,Irgens Peikin,11155,CS1200,35,26,
Fall 2010,Coll of Computer & Info Sci,Comp/Info Science Overview 1,1,1,Melissa,Irgens Peikin,11157,CS1200,35,27,
Fall 2010,Coll of Computer & Info Sci,Readings,2,4,Virgiliu,Pavlu,16569,CS8982,5,1,
Fall 2010,Coll of Computer & Info Sci,Object-Oriented Design,4,4,Riccardo,Pucella,11154,CS3500,60,60,
Fall 2010,Coll of Computer & Info Sci,CS & Its Applications,4,4,Zachary,Donovan,13207,CS1100,45,45,
Fall 2010,Coll of Computer & Info Sci,Recitation for CS 1800,0,0,Harriet,Fell,10339,CS1801,27,23,
Fall 2010,Coll of Computer & Info Sci,Fundamentals - Computer Netwkg,4,4,Ravi,Sundaram,12678,CS5700,55,34,
Fall 2010,Coll of Computer & Info Sci,Int Principle Programming Lang,4,4,Matthias,Felleisen,11990,CS7400,40,11,
Fall 2010,Coll of Computer & Info Sci,Dissertation Continuation,0,0,Gene,Cooperman,16427,CS9996,5,4,
Fall 2010,Coll of Computer & Info Sci,Algorithms,4,4,Gene,Cooperman,12694,CS5800,58,50,
Fall 2010,Coll of Computer & Info Sci,Comp/Info Science Overview 1,1,1,Aileen,Kent Yates,11160,CS1200,35,34,
Fall 2010,Coll of Computer & Info Sci,Lab for CS 2500,1,1,Olin,Shivers,11530,CS2501,38,32,
Fall 2010,Bouve College of Hlth Sciences,Intro to Health Informatics,3,3,Jeffrey,Brown,14949,HINF5101,75,16,
Fall 2010,Coll of Computer & Info Sci,Principles of Programming Lang,4,4,Eliyahu,Barzilay,11991,CS5400,45,6,
Fall 2010,Coll of Computer & Info Sci,CS & Its Applications,4,4,Travis,Mayberry,13206,CS1100,45,44,
Fall 2010,Coll of Computer & Info Sci,Dissertation,2,4,Mirek,Riedewald,16424,CS9990,5,1,
Fall 2010,Coll of Computer & Info Sci,Recitation for CS 1800,0,0,Harriet,Fell,10340,CS1801,27,27,
Fall 2010,Coll of Computer & Info Sci,Software Development,4,4,William,Clinger,11138,CS4500,60,38,
Fall 2010,Coll of Computer & Info Sci,Computer System Security,4,4,David,LaPorte,15625,IA5130,30,25,
Fall 2010,Coll of Computer & Info Sci,Cyberspace Tech & Applications,3,3,Leonard,Wisniewski,15623,IA5001,0,0,
Fall 2010,Coll of Computer & Info Sci,Cyberspace Tech & Applications,3,3,Leonard,Wisniewski,15788,IA5001,0,0,
Fall 2010,Bouve College of Hlth Sciences,Intro to Health Informatics,3,3,Catherine,Turner,15888,HINF5101,26,25,
Fall 2010,Coll of Computer & Info Sci,Network Security,4,4,Guevara,Noubir,13668,CS6740,50,29,
Fall 2010,Coll of Computer & Info Sci,Fundamentals of Computer Sci 2,4,4,Viera,Proulx,10590,CS2510,38,25,
Fall 2010,Coll of Computer & Info Sci,"Ethics, Privacy & Digtl Rights",4,4,Kyle,Courtney,15791,IA5240,40,13,
Fall 2010,Coll of Computer & Info Sci,Spec Topics Programming Lang,4,4,Pete,Manolios,15496,CS7480,20,10,
Fall 2010,Coll of Computer & Info Sci,Senior Seminar,1,1,Richard,Rasala,11139,CS4000,40,12,
Fall 2010,Coll of Computer & Info Sci,Dissertation Continuation,0,0,Matthias,Felleisen,15725,CS9996,5,3,
Fall 2010,Coll of Computer & Info Sci,Grad Co-op Seminar,0,0,Melvin,Simms,16226,CS6949,50,49,
Fall 2010,Coll of Computer & Info Sci,Computer/Info Sci Co-op Prep,1,1,Melvin,Simms,10802,CS1220,45,16,
Fall 2010,Coll of Computer & Info Sci,Thesis,4,4,Matthias,Felleisen,16565,CS7990,5,1,
Fall 2010,Coll of Computer & Info Sci,Research Work Experience,0,0,Javed,Aslam,15930,CS8949,5,1,
Fall 2010,Coll of Computer & Info Sci,Dissertation,2,4,Rupal,Patel,15796,CS9990,5,1,
Fall 2010,Coll of Computer & Info Sci,Dissertation,2,4,Javed,Aslam,16507,CS9990,5,1,
Fall 2010,Coll of Computer & Info Sci,Lab for CS 2500,1,1,Olin,Shivers,11532,CS2501,38,29,
Fall 2010,Bouve College of Hlth Sciences,Database Design and Security,3,3,Daniel,Ries,15886,HINF6220,25,19,
Fall 2010,Coll of Computer & Info Sci,Programming Languages,4,4,Eliyahu,Barzilay,11536,CS4400,49,30,
Fall 2010,Coll of Computer & Info Sci,Computer Organization,4,4,John,Casey,11144,CS2600,60,35,
Fall 2010,Bouve College of Hlth Sciences,Project Management,3,3,Scott,Bradley,14010,HINF6215,30,9,
Fall 2010,Coll of Computer & Info Sci,Readings,2,4,Stephen,Intille,16571,CS8982,5,2,
Fall 2010,Coll of Computer & Info Sci,"Algorithms, Data Structur Engr",4,4,Peter,Douglass,11162,CS1500,76,75,
Fall 2010,Coll of Computer & Info Sci,Lab for CS 2510,1,1,,,11533,CS2511,0,0,
Fall 2010,Coll of Computer & Info Sci,Methods of Software Developmnt,4,4,Kenneth,Baclawski,13669,CS6520,40,38,
Fall 2010,Coll of Computer & Info Sci,Recitation for CS 1800,0,0,Harriet,Fell,10338,CS1801,27,20,
Fall 2010,Coll of Computer & Info Sci,Dissertation Continuation,0,0,Guevara,Noubir,16425,CS9996,5,3,
Fall 2010,Coll of Computer & Info Sci,Found of Information Assurance,4,4,Richard,Moore,15624,IA5010,40,24,
Fall 2010,Coll of Computer & Info Sci,Security Risk Mgt & Assessment,4,4,Themis,Papageorge,15626,IA5200,40,8,
Fall 2010,Coll of Computer & Info Sci,Thesis Continuation,0,0,Karl,Lieberherr,16560,CS7996,0,0,
Fall 2010,Coll of Computer & Info Sci,Directed Study,1,6,Karl,Lieberherr,16460,CS4992,0,2,
Fall 2010,Coll of Computer & Info Sci,Dissertation Continuation,0,0,Rajmohan,Rajaraman,16564,CS9996,5,1,
Fall 2010,Coll of Computer & Info Sci,Comp/Info Science Overview 1,1,1,Aileen,Kent Yates,11158,CS1200,35,32,
Fall 2010,Coll of Computer & Info Sci,Readings,2,4,Olin,Shivers,16463,CS8982,5,1,
Fall 2010,Bouve College of Hlth Sciences,Health/Medicine Nonclnicians,3,3,,,13717,HINF0200,35,0,
Fall 2010,Bouve College of Hlth Sciences,KeyStandrds Health Infrmatics,3,3,Daniel,Ries,14012,HINF6355,30,0,
Spring 2011,Coll of Computer & Info Sci,Object-Oriented Design,4,4,Riccardo,Pucella,30966,CS3500,68,28,
Spring 2011,Coll of Computer & Info Sci,Readings,2,4,Ravi,Sundaram,36247,CS8982,5,1,
Spring 2011,Coll of Computer & Info Sci,Readings,2,4,Mirek,Riedewald,36305,CS8982,5,4,
Spring 2011,Coll of Computer & Info Sci,Lab for CS 2510 (HON),1,1,David,Van Horn,35130,CS2511,60,34,
Spring 2011,Coll of Computer & Info Sci,Decisn Makng: Crit Infrastruct,4,4,Dennis,Treece,34992,IA5250,40,3,
Spring 2011,Coll of Computer & Info Sci,Fundamentals of Computer Sci 1,4,4,Tharpe,Strickland,35910,CS2500,40,26,
Spring 2011,Coll of Computer & Info Sci,Readings,2,4,Robert,Futrelle,36367,CS8982,5,1,
Spring 2011,Coll of Computer & Info Sci,Spec Topics Networks,4,4,Guevara,Noubir,33159,CS7780,40,16,
Spring 2011,Coll of Computer & Info Sci,Dissertation Continuation,0,0,Rajmohan,Rajaraman,36244,CS9996,5,1,
Spring 2011,Coll of Computer & Info Sci,Programming Design Paradigm,4,4,Mitchell,Wand,31812,CS5010,40,18,
Spring 2011,Coll of Computer & Info Sci,Algorithms,4,4,Gene,Cooperman,31939,CS5800,40,42,
Spring 2011,Coll of Computer & Info Sci,High Performance Computing,4,4,Gene,Cooperman,34988,CS5650,40,27,
Spring 2011,Bouve College of Hlth Sciences,American Health-Care System,3,3,Catherine,Delorey,33847,HINF5105,40,15,
Spring 2011,Coll of Computer & Info Sci,Information System Forensics,4,4,Fred,Howell,34991,IA5210,40,9,
Spring 2011,Coll of Computer & Info Sci,Dissertation Continuation,0,0,Ravi,Sundaram,36245,CS9996,5,1,
Spring 2011,Coll of Computer & Info Sci,Readings,2,4,Marsette,Vona,36303,CS8982,5,1,
Spring 2011,Coll of Computer & Info Sci,Readings,2,4,Rupal,Patel,35974,CS8982,5,2,
Spring 2011,Coll of Computer & Info Sci,Fundamentals of Computer Sci 1,4,4,Bryan,Chadwick,30720,CS2500,48,44,
Spring 2011,Coll of Computer & Info Sci,Web Development,4,4,Peter,Douglass,30354,CS4550,68,25,
